city,date,total_crime_count,violent_count,property_count,other_count,Daily Temperature Mean,Daily Precipitation Sum
Durham,2023-07-04,104,1,0,103,28.6,0.2
Durham,2023-07-05,119,0,0,119,27.5,0.1
Durham,2023-07-06,135,1,0,134,27.2,0.3
Durham,2023-07-07,108,0,0,108,27.3,0.5
Durham,2023-07-08,109,0,0,109,25.6,9.3
Durham,2023-07-09,83,0,2,81,25.1,7.5
Durham,2023-07-10,136,0,0,136,25.0,0.1
Durham,2023-07-11,127,0,0,127,25.6,0.0
Durham,2023-07-12,158,1,0,157,26.5,0.0
Durham,2023-07-13,118,0,1,117,28.1,0.0
Durham,2023-07-14,103,0,0,103,25.5,11.7
Durham,2023-07-15,102,0,0,102,26.2,1.5
Durham,2023-07-16,86,0,1,85,27.2,2.3
Durham,2023-07-17,113,0,0,113,27.3,0.0
Durham,2023-07-18,152,0,0,152,27.5,0.0
Durham,2023-07-19,120,0,1,119,26.9,15.0
Durham,2023-07-20,135,1,1,133,27.3,0.0
Durham,2023-07-21,114,0,0,114,27.8,0.0
Durham,2023-07-22,90,1,1,88,25.1,0.2
Durham,2023-07-23,86,0,0,86,25.2,6.3
Durham,2023-07-24,115,0,0,115,24.8,1.3
Durham,2023-07-25,146,0,0,146,27.2,0.0
Durham,2023-07-26,134,0,0,134,28.2,0.0
Durham,2023-07-27,106,0,1,105,29.3,0.0
Durham,2023-07-28,101,0,0,101,29.7,0.1
Durham,2023-07-29,81,0,0,81,27.5,3.6
Durham,2023-07-30,105,0,0,105,26.7,0.7
Durham,2023-07-31,121,0,1,120,25.7,0.2
Durham,2023-08-01,141,0,0,141,25.2,0.0
Durham,2023-08-02,111,0,0,111,24.1,0.0
Durham,2023-08-03,112,0,0,112,22.4,1.3
Durham,2023-08-04,104,0,0,104,23.8,6.7
Durham,2023-08-05,74,0,1,73,26.0,0.0
Durham,2023-08-06,81,0,0,81,26.7,0.9
Durham,2023-08-07,107,0,1,106,27.2,0.0
Durham,2023-08-08,137,0,0,137,26.7,0.0
Durham,2023-08-09,134,0,0,134,26.0,0.0
Durham,2023-08-10,112,0,0,112,24.4,11.0
Durham,2023-08-11,96,0,0,96,25.7,0.0
Durham,2023-08-12,113,0,2,111,27.1,0.0
Durham,2023-08-13,86,0,1,85,28.4,0.0
Durham,2023-08-14,110,0,0,110,28.3,2.5
Durham,2023-08-15,109,0,0,109,28.3,10.0
Durham,2023-08-16,102,0,0,102,25.9,0.9
Durham,2023-08-17,123,0,0,123,26.2,0.5
Durham,2023-08-18,113,0,0,113,25.9,0.0
Durham,2023-08-19,87,0,0,87,24.1,0.0
Durham,2023-08-20,88,1,0,87,25.9,0.0
Durham,2023-08-21,163,0,0,163,27.7,0.0
Durham,2023-08-22,120,0,1,119,27.9,0.0
Durham,2023-08-23,110,1,0,109,24.3,0.0
Durham,2023-08-24,86,0,0,86,26.1,0.0
Durham,2023-08-25,109,0,0,109,28.0,0.0
Durham,2023-08-26,70,0,1,69,29.0,0.7
Durham,2023-08-27,87,1,0,86,25.9,24.9
Durham,2023-08-28,134,1,2,131,24.5,7.7
Durham,2023-08-29,114,0,0,114,25.0,21.8
Durham,2023-08-30,111,0,0,111,24.4,11.8
Durham,2023-08-31,96,0,0,96,21.7,28.4
Durham,2023-09-01,111,0,0,111,20.4,0.0
Durham,2023-09-02,77,0,1,76,21.0,0.0
Durham,2023-09-03,104,0,0,104,23.8,0.0
Durham,2023-09-04,106,0,1,105,26.6,0.0
Durham,2023-09-05,107,0,0,107,28.0,0.0
Durham,2023-09-06,118,0,0,118,28.1,0.0
Durham,2023-09-07,113,0,2,111,27.6,0.1
Durham,2023-09-08,109,0,0,109,26.2,0.0
Durham,2023-09-09,88,0,1,87,23.0,12.5
Durham,2023-09-10,84,0,1,83,23.6,7.7
Durham,2023-09-11,101,1,0,100,24.0,0.4
Durham,2023-09-12,112,0,0,112,24.3,1.0
Durham,2023-09-13,116,0,0,116,23.9,0.2
Durham,2023-09-14,101,0,0,101,23.3,0.0
Durham,2023-09-15,103,0,1,102,19.9,0.0
Durham,2023-09-16,54,0,0,54,20.5,0.0
Durham,2023-09-17,76,0,0,76,19.3,46.7
Durham,2023-09-18,102,0,0,102,20.4,26.4
Durham,2023-09-19,121,1,0,120,20.3,0.0
Durham,2023-09-20,114,0,0,114,20.5,0.0
Durham,2023-09-21,108,0,0,108,21.2,0.0
Durham,2023-09-22,88,0,1,87,19.0,6.9
Durham,2023-09-23,68,0,0,68,15.2,34.3
Durham,2023-09-24,65,0,0,65,20.4,0.0
Durham,2023-09-25,103,0,1,102,21.4,0.0
Durham,2023-09-26,104,0,0,104,19.3,0.3
Durham,2023-09-27,98,1,0,97,17.9,0.0
Durham,2023-09-28,97,1,0,96,17.6,0.0
Durham,2023-09-29,79,0,0,79,19.3,0.0
Durham,2023-09-30,65,0,1,64,19.6,0.0
Durham,2023-10-01,67,0,0,67,19.8,0.0
Durham,2023-10-02,74,0,0,74,20.8,0.0
Durham,2023-10-03,122,0,2,120,20.2,0.0
Durham,2023-10-04,113,1,0,112,19.8,0.0
Durham,2023-10-05,101,0,0,101,20.2,0.1
Durham,2023-10-06,89,0,0,89,20.9,0.5
Durham,2023-10-07,94,1,0,93,18.2,2.0
Durham,2023-10-08,85,1,0,84,12.8,0.0
Durham,2023-10-09,87,0,0,87,13.4,0.0
Durham,2023-10-10,121,0,0,121,16.3,0.0
Durham,2023-10-11,101,0,0,101,16.9,0.0
Durham,2023-10-12,89,0,0,89,17.4,0.9
Durham,2023-10-13,95,0,0,95,18.3,0.0
Durham,2023-10-14,72,0,0,72,17.8,24.1
Durham,2023-10-15,71,0,0,71,15.1,0.0
Durham,2023-10-16,98,0,1,97,13.1,0.0
Durham,2023-10-17,91,0,1,90,13.2,0.0
Durham,2023-10-18,105,2,0,103,13.7,0.0
Durham,2023-10-19,83,0,0,83,14.2,0.0
Durham,2023-10-20,107,0,1,106,14.7,1.1
Durham,2023-10-21,56,0,0,56,14.6,0.0
Durham,2023-10-22,55,0,1,54,16.2,0.0
Durham,2023-10-23,74,0,0,74,12.3,0.0
Durham,2023-10-24,101,0,0,101,12.1,0.0
Durham,2023-10-25,99,0,0,99,14.5,0.0
Durham,2023-10-26,116,2,0,114,17.5,0.0
Durham,2023-10-27,100,0,1,99,19.1,0.0
Durham,2023-10-28,78,0,0,78,20.7,0.0
Durham,2023-10-29,80,0,0,80,20.9,0.0
Durham,2023-10-30,85,0,0,85,20.9,0.6
Durham,2023-10-31,89,0,0,89,11.0,1.5
Durham,2023-11-01,100,0,0,100,6.5,0.0
Durham,2023-11-02,67,0,1,66,5.6,0.0
Durham,2023-11-03,103,0,0,103,7.2,0.0
Durham,2023-11-04,88,0,0,88,9.6,0.0
Durham,2023-11-05,104,0,0,104,14.0,0.0
Durham,2023-11-06,90,0,0,90,14.2,0.0
Durham,2023-11-07,126,0,1,125,17.2,0.0
Durham,2023-11-08,112,0,0,112,17.7,0.0
Durham,2023-11-09,105,0,0,105,19.3,0.0
Durham,2023-11-10,99,1,0,98,14.6,0.3
Durham,2023-11-11,98,0,3,95,10.4,0.0
Durham,2023-11-12,56,0,0,56,11.5,0.0
Durham,2023-11-13,81,0,0,81,9.6,0.0
Durham,2023-11-14,115,0,0,115,11.8,0.0
Durham,2023-11-15,77,0,0,77,9.8,0.0
Durham,2023-11-16,90,0,1,89,11.7,0.0
Durham,2023-11-17,101,0,2,99,14.2,0.0
Durham,2023-11-18,58,0,0,58,16.5,0.0
Durham,2023-11-19,78,1,0,77,9.7,0.0
Durham,2023-11-20,81,0,0,81,10.0,0.0
Durham,2023-11-21,103,0,0,103,12.2,18.2
Durham,2023-11-22,82,0,1,81,14.6,28.0
Durham,2023-11-23,46,0,0,46,8.5,0.0
Durham,2023-11-24,69,0,0,69,8.5,0.0
Durham,2023-11-25,70,0,0,70,5.8,0.0
Durham,2023-11-26,85,0,0,85,6.4,0.0
Durham,2023-11-27,102,0,0,102,7.3,1.9
Durham,2023-11-28,109,0,0,109,3.1,0.0
Durham,2023-11-29,69,0,0,69,0.7,0.0
Durham,2023-11-30,96,0,0,96,6.0,0.0
Durham,2023-12-01,102,0,1,101,8.8,2.9
Durham,2023-12-02,85,0,0,85,15.9,0.7
Durham,2023-12-03,85,0,1,84,17.4,0.9
Durham,2023-12-04,90,0,0,90,11.3,0.1
Durham,2023-12-05,96,0,1,95,8.6,0.0
Durham,2023-12-06,94,0,0,94,6.2,2.5
Durham,2023-12-07,66,0,0,66,5.1,0.0
Durham,2023-12-08,81,0,1,80,8.5,0.0
Durham,2023-12-09,77,0,0,77,12.4,0.0
Durham,2023-12-10,70,0,0,70,16.1,21.1
Durham,2023-12-11,91,1,1,89,4.6,15.1
Durham,2023-12-12,68,0,1,67,3.0,0.0
Durham,2023-12-13,70,0,0,70,6.0,0.0
Durham,2023-12-14,57,0,0,57,4.4,0.0
Durham,2023-12-15,65,0,0,65,4.5,0.0
Durham,2023-12-16,69,0,0,69,5.4,0.0
Durham,2023-12-17,62,0,0,62,9.0,62.3
Durham,2023-12-18,97,0,1,96,10.2,1.1
Durham,2023-12-19,85,0,0,85,2.3,0.0
Durham,2023-12-20,79,0,0,79,1.4,0.0
Durham,2023-12-21,67,0,0,67,4.0,0.0
Durham,2023-12-22,78,1,0,77,5.4,0.0
Durham,2023-12-23,73,0,0,73,6.0,0.0
Durham,2023-12-24,47,0,0,47,8.0,0.0
Durham,2023-12-25,51,0,1,50,10.1,0.5
Durham,2023-12-26,78,0,0,78,12.6,8.3
Durham,2023-12-27,77,0,0,77,13.5,41.6
Durham,2023-12-28,73,0,0,73,10.5,0.0
Durham,2023-12-29,92,0,0,92,6.6,0.1
Durham,2023-12-30,46,0,0,46,4.5,0.0
Durham,2023-12-31,74,0,0,74,4.9,0.0
Durham,2024-01-01,81,0,0,81,5.7,0.0
Durham,2024-01-02,93,0,0,93,3.9,0.0
Durham,2024-01-03,66,0,0,66,4.0,0.0
Durham,2024-01-04,89,0,0,89,5.4,0.0
Durham,2024-01-05,87,1,0,86,1.1,0.0
Durham,2024-01-06,64,0,0,64,5.3,23.2
Durham,2024-01-07,82,0,0,82,7.1,0.0
Durham,2024-01-08,85,0,0,85,4.4,0.0
Durham,2024-01-09,80,0,0,80,9.9,42.5
Durham,2024-01-10,93,0,1,92,7.4,0.6
Durham,2024-01-11,73,0,0,73,5.0,0.0
Durham,2024-01-12,92,1,0,91,6.7,21.8
Durham,2024-01-13,78,0,0,78,9.1,1.6
Durham,2024-01-14,63,0,0,63,4.9,0.0
Durham,2024-01-15,90,0,1,89,5.0,0.0
Durham,2024-01-16,108,0,0,108,1.6,6.8
Durham,2024-01-17,107,0,0,107,-3.6,0.0
Durham,2024-01-18,89,0,0,89,1.9,0.0
Durham,2024-01-19,75,0,0,75,4.1,0.8
Durham,2024-01-20,59,0,0,59,-3.2,0.0
Durham,2024-01-21,54,0,0,54,-3.6,0.0
Durham,2024-01-22,92,0,1,91,0.1,0.0
Durham,2024-01-23,87,0,1,86,4.0,0.1
Durham,2024-01-24,86,0,1,85,12.6,0.4
Durham,2024-01-25,66,0,0,66,17.0,9.1
Durham,2024-01-26,76,0,0,76,18.3,1.8
Durham,2024-01-27,64,0,0,64,14.3,4.0
Durham,2024-01-28,62,0,0,62,13.1,14.8
Durham,2024-01-29,67,0,0,67,7.9,0.0
Durham,2024-01-30,70,1,0,69,4.8,0.0
Durham,2024-01-31,67,0,0,67,5.8,3.0
Durham,2024-02-01,63,0,0,63,5.8,0.0
Durham,2024-02-02,95,0,0,95,9.7,0.0
Durham,2024-02-03,45,1,0,44,5.3,0.0
Durham,2024-02-04,51,0,0,51,4.6,0.0
Durham,2024-02-05,87,0,0,87,5.4,0.0
Durham,2024-02-06,64,0,0,64,3.9,0.0
Durham,2024-02-07,59,1,0,58,3.2,0.0
Durham,2024-02-08,73,0,0,73,4.9,0.0
Durham,2024-02-09,78,0,0,78,9.5,0.4
Durham,2024-02-10,90,0,0,90,14.7,0.0
Durham,2024-02-11,55,0,0,55,13.6,12.4
Durham,2024-02-12,86,0,0,86,12.9,5.9
Durham,2024-02-13,87,0,1,86,10.8,0.7
Durham,2024-02-14,94,0,0,94,8.1,0.0
Durham,2024-02-15,75,0,0,75,8.8,0.0
Durham,2024-02-16,71,0,0,71,10.5,0.0
Durham,2024-02-17,56,0,0,56,7.1,0.0
Durham,2024-02-18,50,0,0,50,2.5,0.0
Durham,2024-02-19,78,1,0,77,5.0,0.0
Durham,2024-02-20,73,0,0,73,4.2,0.0
Durham,2024-02-21,75,0,0,75,4.6,0.0
Durham,2024-02-22,70,0,0,70,8.8,0.0
Durham,2024-02-23,74,1,0,73,10.8,8.3
Durham,2024-02-24,47,0,0,47,8.2,1.6
Durham,2024-02-25,70,0,2,68,4.7,0.0
Durham,2024-02-26,67,0,0,67,10.8,0.0
Durham,2024-02-27,63,0,1,62,12.8,3.7
Durham,2024-02-28,65,0,1,64,16.4,7.5
Durham,2024-02-29,70,0,0,70,5.8,0.0
Durham,2024-03-01,66,0,0,66,6.4,7.1
Durham,2024-03-02,69,0,0,69,12.6,17.8
Durham,2024-03-03,53,0,0,53,13.9,0.0
Durham,2024-03-04,90,0,1,89,13.7,0.0
Durham,2024-03-05,71,0,1,70,14.6,0.0
Durham,2024-03-06,86,0,0,86,12.5,10.5
Durham,2024-03-07,77,0,0,77,15.2,0.3
Durham,2024-03-08,77,2,0,75,12.9,0.0
Durham,2024-03-09,44,0,0,44,11.8,18.6
Durham,2024-03-10,57,0,0,57,9.9,0.0
Durham,2024-03-11,80,0,0,80,7.9,0.0
Durham,2024-03-12,71,0,0,71,11.0,0.0
Durham,2024-03-13,78,0,0,78,13.4,0.0
Durham,2024-03-14,60,0,0,60,15.7,0.0
Durham,2024-03-15,67,0,0,67,16.8,5.5
Durham,2024-03-16,61,0,0,61,15.6,0.0
Durham,2024-03-17,58,0,1,57,16.4,0.0
Durham,2024-03-18,76,0,2,74,11.4,0.0
Durham,2024-03-19,68,0,0,68,6.1,0.0
Durham,2024-03-20,78,0,0,78,12.5,0.0
Durham,2024-03-21,71,0,0,71,11.1,0.0
Durham,2024-03-22,90,0,0,90,11.2,5.5
Durham,2024-03-23,64,0,0,64,13.9,19.1
Durham,2024-03-24,70,0,0,70,5.9,0.0
Durham,2024-03-25,63,0,0,63,7.7,0.0
Durham,2024-03-26,83,0,0,83,9.2,1.5
Durham,2024-03-27,81,0,0,81,10.5,47.0
Durham,2024-03-28,55,0,0,55,10.8,8.5
Durham,2024-03-29,91,1,0,90,12.2,0.0
Durham,2024-03-30,65,0,0,65,15.6,0.0
Durham,2024-03-31,73,0,0,73,19.0,0.0
Durham,2024-04-01,92,0,0,92,20.2,0.0
Durham,2024-04-02,93,0,1,92,21.9,0.0
Durham,2024-04-03,63,0,1,62,20.1,9.6
Durham,2024-04-04,71,0,0,71,10.6,0.3
Durham,2024-04-05,82,0,1,81,9.7,0.0
Durham,2024-04-06,46,0,0,46,9.1,0.0
Durham,2024-04-07,66,0,0,66,10.6,0.0
Durham,2024-04-08,97,0,1,96,14.6,0.0
Durham,2024-04-09,70,0,0,70,15.9,1.2
Durham,2024-04-10,68,0,0,68,17.2,8.1
Durham,2024-04-11,58,0,0,58,19.0,8.8
Durham,2024-04-12,69,0,0,69,16.5,0.4
Durham,2024-04-13,74,0,0,74,15.0,0.0
Durham,2024-04-14,46,0,0,46,17.8,0.0
Durham,2024-04-15,87,0,0,87,21.6,0.0
Durham,2024-04-16,83,0,0,83,21.1,0.1
Durham,2024-04-17,68,0,0,68,20.4,0.0
Durham,2024-04-18,75,1,0,74,22.5,0.0
Durham,2024-04-19,67,0,0,67,19.6,0.5
Durham,2024-04-20,61,0,0,61,19.4,0.5
Durham,2024-04-21,52,0,2,50,11.0,12.0
Durham,2024-04-22,80,1,0,79,9.9,0.0
Durham,2024-04-23,80,0,0,80,13.1,0.0
Durham,2024-04-24,91,0,0,91,15.7,0.2
Durham,2024-04-25,69,1,0,68,16.4,0.0
Durham,2024-04-26,82,0,0,82,14.5,0.0
Durham,2024-04-27,64,0,0,64,17.2,0.0
Durham,2024-04-28,76,0,1,75,19.6,0.0
Durham,2024-04-29,98,0,0,98,21.0,0.0
Durham,2024-04-30,82,0,0,82,21.4,0.0
Durham,2024-05-01,83,0,0,83,21.6,0.2
Durham,2024-05-02,86,1,1,84,23.0,0.0
Durham,2024-05-03,82,0,0,82,23.7,0.0
Durham,2024-05-04,58,0,0,58,19.9,6.2
Durham,2024-05-05,53,0,0,53,19.1,18.6
Durham,2024-05-06,77,1,0,76,20.2,9.7
Durham,2024-05-07,84,0,0,84,22.4,0.4
Durham,2024-05-08,97,0,0,97,24.2,0.2
Durham,2024-05-09,81,0,0,81,22.0,6.1
Durham,2024-05-10,76,0,0,76,21.3,0.9
Durham,2024-05-11,79,0,1,78,16.2,0.2
Durham,2024-05-12,65,0,0,65,17.5,0.0
Durham,2024-05-13,107,0,0,107,18.2,0.0
Durham,2024-05-14,76,0,0,76,17.5,19.2
Durham,2024-05-15,73,0,0,73,18.3,3.2
Durham,2024-05-16,90,0,0,90,19.7,0.1
Durham,2024-05-17,88,0,0,88,20.1,4.1
Durham,2024-05-18,68,0,0,68,20.6,16.5
Durham,2024-05-19,56,0,0,56,18.1,0.2
Durham,2024-05-20,105,0,0,105,19.2,0.0
Durham,2024-05-21,66,0,0,66,20.6,0.0
Durham,2024-05-22,93,0,0,93,22.5,0.0
Durham,2024-05-23,90,1,0,89,24.2,0.1
Durham,2024-05-24,66,0,0,66,22.7,30.9
Durham,2024-05-25,58,0,0,58,23.2,2.8
Durham,2024-05-26,68,0,0,68,24.7,4.9
Durham,2024-05-27,60,0,0,60,23.3,13.1
Durham,2024-05-28,78,0,2,76,23.9,0.0
Durham,2024-05-29,75,0,0,75,22.7,0.0
Durham,2024-05-30,89,1,0,88,20.0,0.0
Durham,2024-05-31,59,0,0,59,18.6,0.0
Durham,2024-06-01,81,0,0,81,19.8,0.0
Durham,2024-06-02,76,0,0,76,21.4,0.2
Durham,2024-06-03,100,0,1,99,22.7,6.7
Durham,2024-06-04,95,0,3,92,24.0,0.3
Durham,2024-06-05,94,1,0,93,24.0,4.2
Durham,2024-06-06,79,0,0,79,24.3,4.2
Durham,2024-06-07,62,1,0,61,24.7,0.0
Durham,2024-06-08,52,0,0,52,23.7,0.0
Durham,2024-06-09,54,0,0,54,24.7,7.3
Durham,2024-06-10,111,0,2,109,22.6,0.0
Durham,2024-06-11,84,1,0,83,22.0,0.0
Durham,2024-06-12,95,1,0,94,22.7,0.1
Durham,2024-06-13,82,1,0,81,24.8,0.0
Durham,2024-06-14,66,0,0,66,25.4,0.1
Durham,2024-06-15,59,0,0,59,26.1,0.0
Durham,2024-06-16,77,0,0,77,25.7,0.0
Durham,2024-06-17,88,0,0,88,25.9,0.1
Durham,2024-06-18,83,0,0,83,25.7,0.0
Durham,2024-06-19,79,1,0,78,25.0,0.0
Durham,2024-06-20,85,0,0,85,25.4,0.0
Durham,2024-06-21,80,0,0,80,25.9,0.0
Durham,2024-06-22,69,0,0,69,27.6,0.0
Durham,2024-06-23,56,0,0,56,28.7,0.1
Durham,2024-06-24,104,0,1,103,29.5,0.1
Durham,2024-06-25,73,0,0,73,28.2,0.0
Durham,2024-06-26,72,0,0,72,29.5,0.1
Durham,2024-06-27,66,0,0,66,26.2,0.5
Durham,2024-06-28,66,0,0,66,27.7,0.0
Durham,2024-06-29,69,0,0,69,28.7,0.1
Durham,2024-06-30,48,0,0,48,28.4,8.5
Durham,2024-07-01,71,0,0,71,24.3,0.3
Durham,2024-07-02,87,0,0,87,23.2,0.0
Durham,2024-07-03,93,0,0,93,25.3,0.0
Durham,2024-07-04,61,0,1,60,28.0,4.2
Durham,2024-07-05,54,1,0,53,29.5,0.5
Durham,2024-07-06,67,0,0,67,29.1,11.6
Durham,2024-07-07,46,0,0,46,25.5,22.1
Durham,2024-07-08,74,0,2,72,26.6,2.3
Durham,2024-07-09,96,1,2,93,28.6,0.1
Durham,2024-07-10,91,0,2,89,28.8,1.3
Durham,2024-07-11,86,0,2,84,27.4,0.0
Durham,2024-07-12,56,0,0,56,23.7,56.0
Durham,2024-07-13,67,1,0,66,26.6,0.9
Durham,2024-07-14,59,1,0,58,27.9,0.0
Durham,2024-07-15,79,0,1,78,28.8,0.0
Durham,2024-07-16,98,0,2,96,27.9,0.5
Durham,2024-07-17,59,0,0,59,27.2,23.9
Durham,2024-07-18,66,0,0,66,25.3,20.3
Durham,2024-07-19,77,0,1,76,24.4,2.1
Durham,2024-07-20,58,0,0,58,24.3,5.9
Durham,2024-07-21,70,0,0,70,24.8,3.3
Durham,2024-07-22,91,0,1,90,24.5,10.8
Durham,2024-07-23,65,0,0,65,25.2,25.6
Durham,2024-07-24,97,1,1,95,25.8,1.3
Durham,2024-07-25,62,0,0,62,23.7,16.9
Durham,2024-07-26,78,0,0,78,23.4,3.8
Durham,2024-07-27,78,0,0,78,24.0,0.0
Durham,2024-07-28,53,0,0,53,23.6,0.0
Durham,2024-07-29,77,1,1,75,22.6,7.4
Durham,2024-07-30,88,1,0,87,25.2,0.2
Durham,2024-07-31,79,0,0,79,26.7,0.0
Durham,2024-08-01,58,0,0,58,28.2,0.0
Durham,2024-08-02,82,0,0,82,27.5,0.6
Durham,2024-08-03,67,1,0,66,25.5,14.1
Durham,2024-08-04,73,0,0,73,24.4,6.7
Durham,2024-08-05,73,0,0,73,25.4,1.2
Durham,2024-08-06,61,0,0,61,24.3,6.7
Durham,2024-08-07,78,0,0,78,24.0,19.1
Durham,2024-08-08,57,0,0,57,23.4,78.8
Durham,2024-08-09,81,0,0,81,24.8,7.8
Durham,2024-08-10,67,1,0,66,26.5,1.4
Durham,2024-08-11,47,0,0,47,26.0,0.0
Durham,2024-08-12,99,1,0,98,24.6,0.4
Durham,2024-08-13,101,1,1,99,22.7,1.2
Durham,2024-08-14,64,0,0,64,22.5,0.0
Durham,2024-08-15,82,1,0,81,23.2,0.0
Durham,2024-08-16,74,2,1,71,24.2,0.2
Durham,2024-08-17,73,0,1,72,25.6,0.7
Durham,2024-08-18,56,0,0,56,25.0,5.0
Durham,2024-08-19,92,0,0,92,23.9,4.0
Durham,2024-08-20,109,0,0,109,21.8,0.0
Durham,2024-08-21,96,0,0,96,19.4,0.0
Durham,2024-08-22,97,0,0,97,19.4,0.0
Durham,2024-08-23,80,0,0,80,20.4,0.0
Durham,2024-08-24,62,0,0,62,20.9,0.0
Durham,2024-08-25,70,0,0,70,21.7,0.0
Durham,2024-08-26,70,0,0,70,23.9,0.0
Durham,2024-08-27,68,0,0,68,26.2,0.0
Durham,2024-08-28,86,0,0,86,27.4,0.0
Durham,2024-08-29,71,0,0,71,27.5,0.1
Durham,2024-08-30,64,0,0,64,24.5,9.2
Durham,2024-08-31,50,0,0,50,24.3,0.2
Durham,2024-09-01,39,0,0,39,25.4,7.0
Durham,2024-09-02,45,0,0,45,23.7,13.0
Durham,2024-09-03,62,1,0,61,19.9,0.0
Durham,2024-09-04,112,0,1,111,19.4,0.0
Durham,2024-09-05,87,0,0,87,20.3,0.0
Durham,2024-09-06,89,0,0,89,20.8,0.0
Durham,2024-09-07,74,0,0,74,22.1,0.7
Durham,2024-09-08,51,1,0,50,18.3,0.0
Durham,2024-09-09,98,0,0,98,18.5,0.0
Durham,2024-09-10,92,0,0,92,19.1,0.0
Durham,2024-09-11,86,0,0,86,20.9,0.0
Durham,2024-09-12,93,1,1,91,20.4,0.0
Durham,2024-09-13,68,1,0,67,20.5,22.5
Durham,2024-09-14,82,0,0,82,22.6,5.8
Durham,2024-09-15,72,0,0,72,21.6,6.6
Durham,2024-09-16,109,0,0,109,19.2,10.4
Durham,2024-09-17,76,0,0,76,21.4,31.6
Durham,2024-09-18,105,0,0,105,22.2,1.8
Durham,2024-09-19,76,0,0,76,21.6,4.1
Durham,2024-09-20,80,0,0,80,22.3,0.2
Durham,2024-09-21,81,0,0,81,22.2,1.3
Durham,2024-09-22,70,0,0,70,22.9,10.7
Durham,2024-09-23,86,0,0,86,21.6,0.1
Durham,2024-09-24,102,0,0,102,21.8,13.6
Durham,2024-09-25,68,0,0,68,23.3,40.1
Durham,2024-09-26,98,0,0,98,22.8,13.6
Durham,2024-09-27,66,0,0,66,24.0,45.3
Durham,2024-09-28,83,0,0,83,22.2,0.0
Durham,2024-09-29,51,0,1,50,22.4,2.1
Durham,2024-09-30,85,0,0,85,21.0,16.1
Durham,2024-10-01,76,0,0,76,21.7,1.0
Durham,2024-10-02,73,1,1,71,21.3,0.3
Durham,2024-10-03,78,0,1,77,20.6,0.0
Durham,2024-10-04,73,0,0,73,20.9,0.0
Durham,2024-10-05,71,0,0,71,21.4,0.0
Durham,2024-10-06,57,0,1,56,19.9,0.0
Durham,2024-10-07,87,1,2,84,20.8,0.0
Durham,2024-10-08,79,0,0,79,16.5,0.0
Durham,2024-10-09,76,0,0,76,15.6,0.0
Durham,2024-10-10,81,0,1,80,15.1,0.0
Durham,2024-10-11,79,0,0,79,13.2,0.0
Durham,2024-10-12,66,0,0,66,16.0,0.0
Durham,2024-10-13,48,0,0,48,17.7,0.0
Durham,2024-10-14,81,0,0,81,17.9,0.0
Durham,2024-10-15,68,1,0,67,12.6,0.1
Durham,2024-10-16,84,0,2,82,11.0,0.6
Durham,2024-10-17,75,0,0,75,10.2,0.0
Durham,2024-10-18,90,0,0,90,11.3,0.0
Durham,2024-10-19,69,0,1,68,13.0,0.0
Durham,2024-10-20,72,1,0,71,13.6,0.0
Durham,2024-10-21,87,0,0,87,14.3,0.0
Durham,2024-10-22,78,0,0,78,14.9,0.0
Durham,2024-10-23,73,1,0,72,16.2,0.0
Durham,2024-10-24,72,0,1,71,17.2,0.0
Durham,2024-10-25,85,0,1,84,14.4,0.0
Durham,2024-10-26,70,0,1,69,18.6,0.3
Durham,2024-10-27,83,1,0,82,13.6,2.8
Durham,2024-10-28,104,0,1,103,12.3,0.0
Durham,2024-10-29,84,0,0,84,13.1,0.0
Durham,2024-10-30,82,0,1,81,18.3,0.0
Durham,2024-10-31,72,0,0,72,19.3,0.0
Durham,2024-11-01,79,0,0,79,20.1,0.0
Durham,2024-11-02,71,0,0,71,17.1,0.0
Durham,2024-11-03,49,0,1,48,12.5,0.0
Durham,2024-11-04,76,0,0,76,13.0,0.0
Durham,2024-11-05,108,0,1,107,16.9,0.0
Durham,2024-11-06,86,0,0,86,19.2,0.0
Durham,2024-11-07,67,0,0,67,21.2,2.5
Durham,2024-11-08,85,1,0,84,20.4,0.0
Durham,2024-11-09,52,0,0,52,13.9,0.0
Durham,2024-11-10,69,0,0,69,11.8,0.8
Durham,2024-11-11,74,0,0,74,17.5,17.9
Durham,2024-11-12,93,0,0,93,14.5,0.0
Durham,2024-11-13,95,0,0,95,8.5,0.0
Durham,2024-11-14,90,0,1,89,7.9,28.8
Durham,2024-11-15,71,0,0,71,10.8,0.1
Durham,2024-11-16,52,0,0,52,11.3,0.0
Durham,2024-11-17,55,0,0,55,10.3,0.0
Durham,2024-11-18,80,0,0,80,13.9,0.0
Durham,2024-11-19,93,0,0,93,14.5,0.0
Durham,2024-11-20,83,0,0,83,16.4,8.7
Durham,2024-11-21,61,0,1,60,8.7,0.0
Durham,2024-11-22,59,0,0,59,5.0,0.0
Durham,2024-11-23,68,0,1,67,9.5,0.0
Durham,2024-11-24,61,0,1,60,8.5,0.0
Durham,2024-11-25,99,1,0,98,10.4,0.0
Durham,2024-11-26,78,0,1,77,14.2,0.6
Durham,2024-11-27,78,0,0,78,9.1,0.0
Durham,2024-11-28,53,0,0,53,12.5,3.2
Durham,2024-11-29,55,0,1,54,5.8,0.0
Durham,2024-11-30,53,0,0,53,1.8,0.0
